tag,,tag,"7-digit serial numbers starting from 1001000 to identify manufacturers, suppliers and customers",,,,,combination of manufacturer id with internal ref,6-digit serial numbers starting from 101000 to identify products,,,,,tag,,,,,,,,tag,,,,,,tag,tag,tag,,tag,tag,,,,,,,,,,,,,
sport,category_id,activity_id,manufacturer_id,manufacturer_name,seller_id,seller_name,brand_name,bar_code_13,internal_ref_id,manufacturer_product_id,product_name,description,Unit weight g,specialty_id,size_id,ussize_id,width_id,wheel_size_id,head_tube_id,brakes_id,bottom_braket,Release (note: substitutes T-axle),rake_id,width_oo_id,seat_post_diameter_id,bar_bore_diameter_id,design_id,color_id,finish,material,Material Desc,Gender,Special Technology,picture,notes,seller_min_qty,, remaining ,cost_price,x_factor, retail_price_net , retail_price_vat ,Record,descriptive_field,VAT,22%
Cycling,Accessories,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,BC07,WATER BOTTLE CAGE(W/SCREW)【UD】 GLOSSY，W/TRIGON LOGO,30,"Race, Aero, Hard Tail, Full Suspension, Triathlon",,,,,,,,,,,,,,BLK,Glossy,Carbon,UD,,,,,,,,,,,,,,,30
Cycling,Bars,MTB,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HB116007100070000C,HB116,φ31.8*L710mm 【UD】 GLOSSY，W/2015 TRIGON LOGO,170,"Hard Tail, Full Suspension",,,,,,,,,,710,,"31,8",Flat,BLK,Glossy,Carbon,UD,,,,,,,,,,,,,,,10
Cycling,Accessories,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,HC02,"TOP CAP+SCREW, UD, GLOSSY，W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",,,,,,,,,,,,,,BLK,Glossy,Carbon,,,,,,,,,,,,,,,,50
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286095081500C,HS119A,"φ28.6*φ31.8*Ext095【1.5K】W/STAINLESS SCREW, GLOSSY，W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",95,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,1.5K,,,,,,,,,,,,,,,10
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286095080000C,HS119A,"φ28.6*φ31.8*Ext095【UD】STAINLESS SCREW, GLOSSY，W/2015 TRIGON LOGO",135,"Race, Aero, Hard Tail, Full Suspension, Triathlon",95,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,UD,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286110081500C,HS119A,"φ28.6*φ31.8*Ext110【1.5K  , STAINLESS , GLOSSY, W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",110,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,1.5K,,C8™,,,,,,,,,,,,,35
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286110080000C,HS119A,"φ28.6*φ31.8*Ext110【UD】STAINLESS SCREW , GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",110,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,UD,,C7™,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286125081500C,HS119A,"φ28.6*φ31.8*Ext125【1.5K,  STAINLESS , GLOSSY，W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",125,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,1.5K,,C8™,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HS119A286125080000C,HS119A,"φ28.6*φ31.8*Ext125【UD】STAINLESS SCREW, GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",125,,,,,,,,,,,"31,8",,BLK,Glossy,Carbon,UD,,C7™,,,,,,,,,,,,,10
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA030286100073000C,HSA03,"φ28.6*φ31.8*Ext100  ALLOY W/CARBON【3K】 WRAPPING,  GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",100,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA030286110003000C,HSA03,"φ28.6*φ31.8*Ext110 , ALLOY W/3K CARBON WRAPPING, GLOSSY，W/2015 TRIGON LOGO",120,"Race, Aero, Hard Tail, Full Suspension, Triathlon",110,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA030286120073000C,HSA03,"φ28.6*φ31.8*Ext120  ALLOY W/CARBON【3K】 WRAPPING,  GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",120,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,15
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA030286080073000C,HSA05,"φ28.6*φ31.8*Ext80 ALLOY W/CARBON【3K】 WRAPPING,  GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",80,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA05286090003000C,HSA05,"φ28.6*φ31.8*Ext90  ALLOY W/3K CARBON WRAPPING , GLOSSY，W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",90,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA030286090073000C,HSA05,"φ28.6*φ31.8*Ext90 ALLOY W/CARBON【3K】 WRAPPING,  GLOSSY，W/2015 TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",90,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Stems,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,HSA05286100003000C,HSA05,"φ28.6*φ31.8*Ext100  ALLOY W/3K CARBON WRAPPING , GLOSSY，W/TRIGON LOGO",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",100,,,,,,,,,,,"31,8",,BLK,Glossy,"Alloy, Carbon Wrap",3K,,,,,,,,,,,,,,,5
Cycling,Accessories,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,HW01,"1-1/8""*10mmODφ33.8 IDφ28.8【UD】 GLOSSY， PRINTING TRIGON",,"Race, Aero, Hard Tail, Full Suspension, Triathlon",10,,,,1 1/8,,,,,,,,,BLK,Glossy,Carbon,,,,,,,,,,,,,,,,200
Cycling,Accessories,"Road, MTB, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,M2,"1-1/8""+1.5 HEADSET , W/TRIGON LOGO",106,"Race, Aero, Hard Tail, Full Suspension, Triathlon",16,,,,1 1/8 - 1 1/2,,,,,,,,,BLK,Glossy,"Alloy, Carbon",,,,,,,,,,,,,,,,10
Cycling,Forks,MTB,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,MC17AE00398070000C,MC17AE,"φ39.8*L300 1-1/8""~1.5""CARBONO/S:45 L1=459 W/DISC(E-thru)UD, GLOSSSY，W/2015 TRIGON LOGO",450,Hard Tail,,,,"27,5",1 1/8 - 1 1/2,Disk,,TA,45,,,,Monocoque,BLK,Glossy,Carbon,UD,,FEA,,,,,,,,,,,,,10
Cycling,Accessories,"Road, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,PRD19249,"ROAD TAPE-BLK, TR LOGO W/END PLUG",,,,,,,,,,,,,,,,BLK,,Tape,,,,,,,,,,,,,,,,50
Cycling,Accessories,"Road, TT-Triathlon, Cross, Track",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,R5,"1-1/8""+1.5 HEADSET W/TRIGON LOGO",94,,"16,8",,,,1 1/8 - 1 1/2,,,,,,,,,BLK,Glossy,"Alloy, Carbon",,,,,,,,,,,,,,"16.81 1/8 - 1 1/2BLKGlossyAlloy, Carbon",,50
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB115S24200070000C,RB115S2,"φ31.8*W440(O-O)【UD,  GLOSSY，W/2015 TRIGON LOGO",210,,,,,,,,,,,440,,"31,8",,BLK,Glossy,Carbon,UD,,"C7™, Hipact™, FDC™",,,,,,,,,,,,,5
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24000081500C,RB120S2,φ31.8*W420(O-O)【1.5K】GLOSSY，W/TRIGON LOGO,172,,,,,,,,,,,420,,"31,8",,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™, FDC™",,,,,,,,,,,,,10
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24200081500C,RB120S2,φ31.8*W440(O-O)【1.5K】GLOSSY，W/TRIGON LOGO,200,,,,,,,,,,,440,,"31,8",,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™, FDC™",,,,,,,,,,,,,35
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24400081500C,RB120S2,φ31.8*W460(O-O)【1.5K】GLOSSY，W/TRIGON LOGO,,,,,,,,,,,,460,,"31,8",,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™, FDC™",,,,,,,,,,,,,5
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24200080000C,RB120S2,φ31.8*W440(O-O)【UD】GLOSSY，W/TRIGON LOGO,198,,,,,,,,,,,420,,"31,8",,BLK,Glossy,Carbon,UD,,"C7™, Hipact™, FDC™",,,,,,,,,,,,,5
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24200070000C,RB120S2UL,φ31.8*W440(O-O)【UD】 GLOSSY，W/2015 TRIGON LOGO,,,,,,,,,,,,440,,"31,8",,BLK,Glossy,Carbon,UD,,"C7™, Hipact™, FDC™",,,,,,,,,,,,,10
Cycling,Bars,"Road, Cross",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RB120S24400070000C,RB120S2UL,φ31.8*W460(O-O)【UD】 GLOSSY，W/2015 TRIGON LOGO,,,,,,,,,,,,460,,"31,8",,BLK,Glossy,Carbon,UD,,"C7™, Hipact™, FDC™",,,,,,,,,,,,,5
Cycling,Forks,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC03XM0030007300BC,RC03XM,"φ30*L300 1-1/8""ALLOY O/S:43700C*361 【3K】 BLACK W/GLOSSY，W/2015 TRIGON LOGO",,Race,,,,700c,1 1/8,Caliper,,QR,,,,,,BLK,Glossy,"Carbon, alloy",,,,,,,,,,,,,,,,1
Cycling,Forks,"Road, TT-Triathlon",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC310000300073000C,RC31,"φ30*L300 1-1/8""CARBON700C*355 【3K】 GLOSSY，W/2015 TRIGON LOGO",,Aero,,,,,1 1/8,,,QR,,,,,,BLK,,,,,,,,,,,,,,,,,,5
Cycling,Forks,"Road, TT-Triathlon",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC58S000398080000C,RC58S,"φ39.8*L300 1-1/8""~1.5"" CARBONO/S:43 700C*354【UD】 GLOSSY，W/2015 TRIGON LOGO",,Aero,,,,,1 1/8 - 1 1/2,,,QR,,,,,,BLK,,,,,,,,,,,,,,,,,,5
Cycling,Forks,"Road, TT-Triathlon",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC58S000398070000C,RC58S,"φ39.8*L300 1-1/8""~1.5"" CARBONO/S:43 700C*354【UD】 GLOSSY，W/2015 TRIGON LOGO",,Aero,,,,,1 1/8 - 1 1/2,,,QR,,,,,,BLK,,,,,,,,,,,,,,,,,,10
Cycling,Forks,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC61A000398070000C,RC61A,"φ39.8*L300 1-1/8""~1.5"" ALLOYO/S:43 700C*355【UD】 GLOSSY，W/2015 TRIGON LOGO",,Race,,,,,1 1/8 - 1 1/2,,,QR,,,,,,BLK,,,,,,,,,,,,,,,,,,10
Cycling,Forks,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,RC71S00039808150MC,RC71,"φ39.8*L300 1-1/8""~1.5"" CARBONO/S:43 700C*354【1.5K】 MATT/GLOSSY，W/2015 TRIGON",290,Race,300,,,700c,1 1/8 - 1 1/2,Caliper,,QR,43,,,,,BLK,"Glossy, Matte",Carbon,1.5K,,"NCC-Nano Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,50,,,,,,,,"300700c1 1/8 - 1 1/2CaliperQR43BLKGlossy, MatteCarbon1.5K",,50
Cycling,Accessories,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,SC05A,φ31.8 SEAT CLAMP+SCREW BLAST BLACK,,,,,,,,,,,,,"31,8",,,BLK,,Alloy,,,,,,,,,,,,,,31.8BLKAlloy,,50
Cycling,Accessories,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,SC05A,φ34.9 SEAT CLAMP+SCREW IN BLAST BLACK,,,,,,,,,,,,,"34,9",,,BLK,,Alloy,,,,,,,,,,,,,,,,5
Cycling,Accessories,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,,SC10,BLAST BLACK,,Aero,,,,,,,,,,,,,,BLK,Matte,Alloy,,,,,,,,,,,,,,,,5
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP107027230073000C,SP107,φ27.2*ψ21*L300 【3K】 GLOSSY，W/2015 TRIGON LOGO,210,,300,,,,,,,,,,"27,2",,,BLK,Glossy,Carbon,UD,,Hipact™,,,,,,,,,,,,,10
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP107031630073000C,SP107,ψ31.6*ψ25.8*L300 【3K】 GLOSSY，W/2015 TRIGON LOGO,,,300,,,,,,,,,,"31,6",,,BLK,Glossy,Carbon,UD,,Hipact™,,,,,,,,,,,,,10
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP110027235081500C,SP110,φ27.2*L350 【1.5K】 GLOSSY，W/TRIGON LOGO,,Race,350,,,,,,,,,,"27,2",,,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™",,,,,,,,,,,35027.2BLKGlossyCarbon1.5K,,50
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP110031635080000C,SP110,φ31.6*L350 【UD】 GLOSSY，W/2015 TRIGON LOGO,,"Race, Hard Tail, Full Suspension",350,,,,,,,,,,"31,6",,,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™",,,,,,,,,,,,,5
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP138031635080000C,SP138UL,φ31.6*L350 【UD】 GLOSSY，W/2015 TRIGON LOGO,165,"Race, Hard Tail, Full Suspension",350,,,,,,,,,,"31,6",,,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™",,,,,,,,,,,,,10
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP160031635080000C,SP160UL,φ31.6*L350 【UD】 GLOSSY，W/2015 TRIGON LOGO,160,"Race, Hard Tail, Full Suspension",350,,,,,,,,,,"31,6",,,BLK,Glossy,"Carbon, Titanium",1.5K,,"C8™, Hipact™",,,,,,,,,,,,,10
Cycling,Seatposts,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP162031640070000C,SP162,φ31.6*L400 【UD】GLOSSY，W/2015 TRIGON LOGO,,"Race, Hard Tail, Full Suspension",400,,,,,,,,,,"31,6",,,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™",,,,,,,,,,,,,5
Cycling,Seatposts,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,SP165000035070000C,SP165,L350mm (6 BOLTS DESIGN)【UD】 GLOSSY，W/2015 TRIGON LOGO,,Aero,350,,,,,,,,,,,,,BLK,Glossy,Carbon,1.5K,,"C8™, Hipact™",,,,,,,,,,,,,5
Cycling,Frames,MTB,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,M00959017070000C,TM959,"DI2, 27.5""*17""(C-T)【UD】 GLOSSY，W/2015 TRIGON LOGO",1200,Hard Tail,17,M,,"27,5",1 1/8 - 1 1/2,Disk,PF BB92,"QR, TA",,,,,,BLK,Glossy,Carbon,UD,,"Venus C7® Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,,,,,,,,,,,5
Cycling,Frames,MTB,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,M00959019070000C,TM959,"DI2, 27.5""*19""(C-T)【UD】 GLOSSY，W/2015 TRIGON LOGO",,Hard Tail,19,L,,"27,5",1 1/8 - 1 1/2,Disk,PF BB92,"QR, TA",,,,,,BLK,Glossy,Carbon,UD,,"Venus C7® Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,,,,,,,,,,,5
Cycling,Frames,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,R00225550080000C,TR225,"DI2, 700C*550(C-T)【UD】BSA BB , GLOSSY，W/2015 TRIGON LOGO",,Race,550,L,,700c,1 1/8 - 1 1/2,Caliper,BSA,QR,,,"31,6",,,BLK,Glossy,Carbon,UD,,"Venus C8® Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,,,,,,,,,,,5
Cycling,Frames,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,R0050752008150MC,TR507,700C*520(C-T)【1.5K】 MATT/GLOSSY，W/2015 TRIGON,850,Race,520,M,,700c,1 1/8 - 1 1/2,Caliper,PF BB86,QR,,,"27,2",,,BLK,"Glossy, Matte",Carbon,1.5K,,"NCC-Nano Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,50,,,,,,,,"520700c1 1/8 - 1 1/2CaliperPF BB86QR27.2BLKGlossy, MatteCarbon1.5K",,10
Cycling,Frames,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,R0050755008150MC,TR507,700C*550(C-T)【1.5K】 MATT/GLOSSY，W/2015 TRIGON,,Race,550,L,,700c,1 1/8 - 1 1/2,Caliper,PF BB86,QR,,,"27,2",,,BLK,"Glossy, Matte",Carbon,1.5K,,"NCC-Nano Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,50,,,,,,,,"550700c1 1/8 - 1 1/2CaliperPF BB86QR27.2BLKGlossy, MatteCarbon1.5K",,35
Cycling,Frames,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,R0050758008150MC,TR507,700C*580(C-T)【1.5K】 MATT/GLOSSY，W/2015 TRIGON,,Race,580,XL,,700c,1 1/8 - 1 1/2,Caliper,PF BB86,QR,,,"27,2",,,BLK,"Glossy, Matte",Carbon,1.5K,,"NCC-Nano Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,50,,,,,,,,"580700c1 1/8 - 1 1/2CaliperPF BB86QR27.2BLKGlossy, MatteCarbon1.5K",,5
Cycling,Frames,Road,1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,R00821550080000C,TR821,"DI2, 700C*550(C-T)【UD】【BB86】 GLOSSY，W/2015 TRIGON LOGO",,Aero,550,L,,700c,1 1/8 - 1 1/2,Caliper,PF BB86,QR,,,,,,BLK,"Glossy, Matte",Carbon,UD,,"Venus C8® Carbon Composite, FDC-Flex Directional Fusion®, FEA-Finite Element Analysis",,,,,,,,,,,,,5
Cycling,Saddles,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,VCS0500073000C,VCS05,SADDLE+CARBON RAIL【3K】 GLOSSY，W/2015 TRIGON,98,,,,,,,,,,,,,,Central Channel,BLK,"Glossy, Matte",Carbon,,,"C7, Hipact™",,,,,,,,,,,,,5
Cycling,Saddles,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,VCS0600073000C,VCS06,CARBON SADDLE AND RAIL【3K SADDLE+UD RAIL】 GLOSSY，W/2015 TRIGON LOGO,77,,,,,,,,,,,,,,Open Central Channel,BLK,"Glossy, Matte",Carbon,,,"C7, Hipact™, Patented",,,,,,,,,,,,,5
Cycling,Saddles,"Road, MTB",1001001,"Trigon Co., Ltd",1001001,"Trigon Co., Ltd",Trigon,,,VCS06SP073000C,VCS06SP,"CARBON SADDLE AND RAIL, 3K, BLACK，PAD, W/TRIGON LOGO",135,,,,,,,,,,,,,,Open Central Channel,BLK,Sofa pad,"Carbon, Biofoam",,,"C7, Hipact™, Patented",,,,,,,,,,,,,50
